"origin.1","origin.2","origin.3","cylinders.3","cylinders.4","cylinders.5","cylinders.6","cylinders.8","model_year.70","model_year.71","model_year.72","model_year.73","model_year.74","model_year.75","model_year.76","model_year.77","model_year.78","model_year.79","model_year.80","model_year.81","model_year.82","displacement_1","displacement_2","displacement_3","displacement_4","horsepower_1","horsepower_2","horsepower_3","horsepower_4","weight_1","weight_2","weight_3","weight_4","acceleration_1","acceleration_2","acceleration_3","acceleration_4","target"
"1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","1","1","1","1","1","1",0.23936170212766
"1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.159574468085106
"1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","1","1","1","1","1","1",0.23936170212766
"1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","1","1","1","1","1","1",0.186170212765957
"1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","1","1","1","1","1","1",0.212765957446809
"1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.159574468085106
"1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.132978723404255
"1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.132978723404255
"1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1",0.132978723404255
"1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.159574468085106
"1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","1","1","1","1","1","1",0.159574468085106
"1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","1","1","1","1","1","1",0.132978723404255
"1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.159574468085106
"1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1",0.132978723404255
"0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","0","1","1","1",0.398936170212766
"1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.345744680851064
"1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","1","1","1","0","0","1","1",0.23936170212766
"1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.319148936170213
"0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1",0.478723404255319
"0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.452127659574468
"0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","0","1",0.425531914893617
"0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1",0.398936170212766
"0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","0","0","0","1",0.425531914893617
"0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1",0.452127659574468
"1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","0","1","1","1","0","1","1","1",0.319148936170213
"1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","1","1",0.0265957446808511
"1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","1","1",0.0265957446808511
"1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.0531914893617021
"1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1",0
"0","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1",0.478723404255319
"1","0","0","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.50531914893617
"0","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","0","1","1","1",0.425531914893617
"1","0","0","0","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","1","1","1","1","1","1","1",0.265957446808511
"1","0","0","0","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.186170212765957
"1","0","0","0","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.212765957446809
"1","0","0","0","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","0","0","1","1","0","0","1","1",0.265957446808511
"1","0","0","0","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.23936170212766
"1","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.132978723404255
"1","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.132978723404255
"1","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.132978723404255
"1","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.132978723404255
"1","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.0797872340425532
"1","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.106382978723404
"1","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","0","1","1","1","1",0.106382978723404
"1","0","0","0","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","1",0.23936170212766
"1","0","0","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","0","0","0","1",0.345744680851064
"1","0","0","0","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","1","1","1",0.265957446808511
"1","0","0","0","0","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","0","0","1","1","0","1","1","1",0.23936170212766
"1","0","0","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1",0.372340425531915
"0","1","0","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1",0.50531914893617
"0","1","0","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.558510638297872
"0","1","0","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1",0.558510638297872
"0","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.585106382978723
"0","0","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.691489361702128
"0","1","0","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.478723404255319
"1","0","0","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.452127659574468
"0","0","1","0","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","0","0","1","1",0.398936170212766
"1","0","0","0","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","0","1","1",0.425531914893617
"0","1","0","0","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","0","0","1",0.372340425531915
"1","0","0","0","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","0","1",0.292553191489362
"1","0","0","0","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.319148936170213
"1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.106382978723404
"1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.132978723404255
"1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.159574468085106
"1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.132978723404255
"1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.212765957446809
"1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.0531914893617021
"1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.106382978723404
"1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.0797872340425532
"1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.106382978723404
"0","0","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1",0.265957446808511
"1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.159574468085106
"1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","1","1",0.106382978723404
"1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","1",0.106382978723404
"1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","1","1",0.132978723404255
"0","1","0","0","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","0","1","1","0","1","1","1",0.23936170212766
"0","1","0","0","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","0","1",0.345744680851064
"0","1","0","0","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1","0","0","0","1",0.319148936170213
"0","1","0","0","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.452127659574468
"1","0","0","0","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.345744680851064
"0","0","1","0","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.50531914893617
"0","0","1","0","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","0","1","1","1",0.372340425531915
"1","0","0","0","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1",0.50531914893617
"0","0","1","0","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","0","1","1",0.478723404255319
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.106382978723404
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.132978723404255
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.106382978723404
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","1","1",0.132978723404255
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.159574468085106
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.0797872340425532
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.106382978723404
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.106382978723404
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","1","1",0.132978723404255
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.106382978723404
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1",0.0797872340425532
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.106382978723404
"1","0","0","0","0","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.23936170212766
"1","0","0","0","0","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","1",0.186170212765957
"1","0","0","0","0","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.23936170212766
"1","0","0","0","0","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","0","0","1","1","0","0","1","1",0.23936170212766
"1","0","0","0","0","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.372340425531915
"0","1","0","0","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.452127659574468
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","1","1",0.0531914893617021
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.0797872340425532
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.106382978723404
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.0797872340425532
"1","0","0","0","0","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","1","1","1","0","1","1","1",0.23936170212766
"0","0","1","0","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","0","0","1",0.292553191489362
"1","0","0","0","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","0","0","0","1",0.319148936170213
"0","0","1","0","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","0","0","1","1",0.345744680851064
"0","0","1","1","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1",0.23936170212766
"1","0","0","0","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","0","1",0.265957446808511
"1","0","0","0","0","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","1","1","1","0","1","1","1",0.319148936170213
"0","1","0","0","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.452127659574468
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.159574468085106
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1",0.186170212765957
"0","1","0","0","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.531914893617021
"0","1","0","0","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1","0","0","1","1",0.398936170212766
"0","1","0","0","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1",0.292553191489362
"0","1","0","0","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.265957446808511
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","1","1","1","1","1","1",0.159574468085106
"0","1","0","0","1","1","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","0","1","1","1",0.398936170212766
"0","0","1","0","0","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","1",0.292553191489362
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.0531914893617021
"1","0","0","0","0","0","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.292553191489362
"1","0","0","0","0","0","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.265957446808511
"1","0","0","0","0","0","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.159574468085106
"0","0","1","0","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.585106382978723
