"origin.1","origin.2","origin.3","cylinders.3","cylinders.4","cylinders.5","cylinders.6","cylinders.8","model_year.70","model_year.71","model_year.72","model_year.73","model_year.74","model_year.75","model_year.76","model_year.77","model_year.78","model_year.79","model_year.80","model_year.81","model_year.82","displacement_1","displacement_2","displacement_3","displacement_4","horsepower_1","horsepower_2","horsepower_3","horsepower_4","weight_1","weight_2","weight_3","weight_4","acceleration_1","acceleration_2","acceleration_3","acceleration_4","target"
"1","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.452127659574468
"0","0","1","0","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.611702127659574
"1","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.425531914893617
"1","0","0","0","0","0","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","1","1",0.186170212765957
"1","0","0","0","0","0","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","0","1",0.186170212765957
"1","0","0","0","0","0","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.23936170212766
"1","0","0","0","0","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","1","1",0.186170212765957
"1","0","0","0","0","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","1","1",0.106382978723404
"1","0","0","0","0","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.132978723404255
"1","0","0","0","0","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","1",0.132978723404255
"1","0","0","0","0","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","1",0.132978723404255
"0","1","0","0","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","0","1","1",0.531914893617021
"0","1","0","0","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1",0.452127659574468
"0","1","0","0","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1",0.452127659574468
"0","0","1","0","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1",0.585106382978723
"0","0","1","0","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.611702127659574
"1","0","0","0","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1",0.50531914893617
"0","1","0","0","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","0","1","1",0.398936170212766
"0","1","0","0","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1",0.452127659574468
"0","0","1","0","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","0","1","1","1",0.398936170212766
"0","0","1","0","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.452127659574468
"0","1","0","0","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1",0.585106382978723
"1","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.265957446808511
"1","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.23936170212766
"1","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","0","0","1","1","0","0","0","1",0.159574468085106
"1","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","0","0","1","1","0","0","0","1",0.159574468085106
"1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.186170212765957
"1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","1","1",0.159574468085106
"1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","1","1",0.186170212765957
"1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.132978723404255
"1","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","0","1",0.212765957446809
"1","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","0","1",0.186170212765957
"1","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","0","1",0.159574468085106
"1","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","0","1",0.23936170212766
"1","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","1","1","1",0.319148936170213
"1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","1","1","1","1",0.292553191489362
"1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","1","1","1","1","1","1",0.106382978723404
"0","0","1","0","1","1","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","0","1","1",0.531914893617021
"1","0","0","0","1","1","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.372340425531915
"1","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.292553191489362
"1","0","0","0","1","1","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","0","1",0.372340425531915
"0","0","1","0","1","1","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1",0.398936170212766
"0","1","0","0","1","1","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1",0.425531914893617
"0","0","1","0","1","1","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","0","0","1","1",0.398936170212766
"1","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","1","1","1",0.23936170212766
"0","1","0","0","1","1","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1",0.531914893617021
"1","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","0","0","1","1","0","0","1","1",0.265957446808511
"0","1","0","0","1","1","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","0","1","1","1",0.372340425531915
"0","1","0","0","1","1","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1","0","0","1","1",0.372340425531915
"0","1","0","0","1","1","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","0","1","1","0","1","1","1",0.345744680851064
"0","1","0","0","1","1","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1",0.425531914893617
"0","0","1","0","1","1","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.638297872340425
"0","1","0","0","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.50531914893617
"0","1","0","0","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1","0","0","1","1",0.425531914893617
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1",0.425531914893617
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","0","0","1",0.452127659574468
"0","1","0","0","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1",0.478723404255319
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.226063829787234
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.186170212765957
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","0","1","0","0","1","1","0","0","0","1","0","1","1","1",0.172872340425532
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.146276595744681
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","1","1","1",0.345744680851064
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","1","1","1",0.345744680851064
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","0","0","1","1","0","0","0","1",0.398936170212766
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","0","0","1","1","0","0","0","1",0.359042553191489
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.531914893617021
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.412234042553191
"0","1","0","0","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1",0.531914893617021
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.638297872340425
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","0","1",0.292553191489362
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","0","0","1","1","0","0","0","1",0.23936170212766
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","1","1",0.252659574468085
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","1",0.226063829787234
"0","1","0","0","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",0.545212765957447
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1",0.611702127659574
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","0","1","1",0.50531914893617
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1",0.465425531914894
"0","1","0","0","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.292553191489362
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.106382978723404
"0","1","0","0","1","1","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1","0","0","0","1",0.265957446808511
"0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.265957446808511
"0","1","0","0","0","0","1","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","1","1",0.199468085106383
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.199468085106383
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.106382978723404
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","1","1",0.106382978723404
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","1","1",0.106382978723404
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.598404255319149
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1",0.558510638297872
"0","1","0","0","1","1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.718085106382979
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","0","0","1","1",0.438829787234043
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1",0.651595744680851
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.226063829787234
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","0","1",0.212765957446809
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.172872340425532
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","1","1",0.159574468085106
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.226063829787234
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.305851063829787
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","0","1",0.265957446808511
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","1",0.252659574468085
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.186170212765957
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.172872340425532
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.172872340425532
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","0","1","1","1",0.186170212765957
"0","1","0","0","1","1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1",0.531914893617021
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.412234042553191
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","0","0","1",0.452127659574468
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","0","1","1",0.438829787234043
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1",0.571808510638298
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","0","1","1",0.651595744680851
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1",0.558510638297872
"0","1","0","0","1","1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1",0.571808510638298
"0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","0","1","1","0","1","1","1",0.345744680851064
"0","1","0","0","1","1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1",0.332446808510638
"0","0","1","1","1","1","1","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1","1","1","1","1","1","1",0.332446808510638
"0","1","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.906914893617021
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1",0.720744680851064
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.632978723404255
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1",0.808510638297872
"0","0","1","0","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1",0.720744680851064
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.289893617021277
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","1","1","1","1","1",0.276595744680851
"1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","1","0","0","0","1","0","0","1","1","1","1","1","1",0.297872340425532
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","1",0.271276595744681
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","1",0.305851063829787
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","1","1","0","1","1","1","0","0","1","1","0","0","1","1",0.297872340425532
"1","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1","0","1","1","1",0.428191489361702
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","0","1",0.305851063829787
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","1","1","0","1","1","1","0","0","1","1","0","0","0","1",0.276595744680851
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1",0.308510638297872
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","1","1","0","1","1","1","0","0","1","1","0","0","1","1",0.313829787234043
"1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","0","1",0.25531914893617
