F1,F2,F3,target
0.628680714,0.433294469,0.462517638,1
0.399769191,0.19000731,0.690215085,0
0.559886709,0.431362305,0.443408548,1
0.113718837,0.250138909,0.020212529,1
0.827049043,0.317828091,0.176815181,0
0.495285694,0.311754062,0.47797417,1
0.173051087,0.209647972,0.270997024,0
0.142728812,0.676859113,0.546963313,1
0.363332028,0.943384632,0.261226986,1
0.27284606,0.611315247,0.906332042,0
0.836404132,0.153285866,0.920565172,0
0.506840747,0.098199039,0.882168907,1
0.362366761,0.128203411,0.777853612,0
0.933159316,0.005583944,0.383441622,0
0.380978465,0.695669535,0.10568109,1
0.457438314,0.659983157,0.417224432,1
0.595164722,0.003309228,0.902371082,1
0.271505428,0.562137395,0.662148563,0
0.119958131,0.46564273,0.084658546,0
0.690450369,0.925456182,0.547232544,1
0.682026437,0.259587727,0.934857597,1
0.507811243,0.110943693,0.948803113,1
0.051879432,0.326379756,0.250786798,1
0.827336281,0.72069239,0.969306657,1
0.638345919,0.332404126,0.761988558,0
0.975618107,0.804529785,0.123281527,1
0.782891931,0.079856218,0.359168886,0
0.538967659,0.335113021,0.925356332,1
0.711946709,0.022450878,0.793866513,1
0.199281875,0.501360651,0.573622845,0