Data,H,|I|,Out-Acc,In-Acc,Sol-Time,Gap,ObjVal,ObjBound,Model,# CB,User Cuts,Cuts/CB,CB-Time,INT-CB-time,FRAC-CB-TIME,CB-Eps,Time Limit,Rand. State,% Fixed,Warm Start,CC,Single Feature Use,Level Tree,Max Features,Super Feature,
tic-tac-toe_enc,3,718,0.7666666666666667,0.775766016713092,3600.003581047058,0.2890484739676705,557.0,717.9999999999925,MCF1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.7666666666666667,0.7771587743732591,3600.0331201553345,0.28673835125446767,558.0,717.999999999993,MCF2,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.7041666666666667,0.7590529247910863,3600.003335952759,0.3174311926605377,545.0,717.9999999999931,CUT1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.7416666666666667,0.7715877437325905,3600.002368927002,0.29602888086640505,554.0,717.9999999999884,CUT2,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.7484355444305382,0.756779307467668,3600.016084909439,0.32138919514883985,1814.0,2396.9999999999955,MCF1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.7196495619524406,0.7179808093450146,3600.0743260383606,0.3927948866936981,1721.0,2396.9999999998545,MCF2,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.8898623279098874,0.9090529828952858,3600.056574821472,0.10004589261128959,2179.0,2397.0,CUT1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.7884856070087609,0.8076762619941593,3600.01167011261,0.2381198347107438,1936.0,2397.0,CUT2,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.7166666666666667,0.7841225626740947,3600.008054971695,0.275310834813487,563.0,717.9999999999932,MCF1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.7041666666666667,0.7715877437325905,3600.24365401268,0.2960288808664129,554.0,717.9999999999927,MCF2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.6916666666666667,0.7729805013927576,3600.002382040024,0.2936936936936789,555.0,717.9999999999918,CUT1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.6916666666666667,0.7729805013927576,3600.002254962921,0.2936936936936789,555.0,717.9999999999918,CUT2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.8898623279098874,0.9090529828952858,3600.0181109905243,0.10004589261128896,2179.0,2396.9999999999986,MCF1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.7309136420525657,0.7146433041301627,3600.062325000763,0.3992994746058865,1713.0,2396.9999999998836,MCF2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.8898623279098874,0.9090529828952858,3600.1293931007385,0.10004589261128959,2179.0,2397.0,CUT1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.7797246558197747,0.7934918648310388,3600.012712955475,0.26025236593059936,1902.0,2397.0,CUT2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.775,0.7646239554317549,3600.0068051815033,0.3078324225865116,549.0,717.9999999999949,MCF1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.7416666666666667,0.7646239554317549,3600.2651751041412,0.30783242258650995,549.0,717.999999999994,MCF2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.7333333333333333,0.7590529247910863,3600.100805044174,0.3174311926605419,545.0,717.9999999999953,CUT1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.7333333333333333,0.7590529247910863,3600.00758600235,0.3174311926605419,545.0,717.9999999999953,CUT2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.8347934918648311,0.8114309553608677,3600.0141050815582,0.2323907455012842,1945.0,2396.9999999999977,MCF1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.769712140175219,0.7463496036712557,3600.0082161426544,0.3398546674118949,1789.0,2396.99999999988,CUT1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.8097622027534418,0.8135168961201502,3600.061273097992,0.229230769230731,1950.0,2396.9999999999254,MCF2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.83729662077597,0.8477263245723822,3600.0255179405212,0.17962598425190943,2032.0,2396.99999999988,CUT2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.7875,0.7701949860724234,3600.006008863449,0.29837251356237154,553.0,717.9999999999915,MCF1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.7583333333333333,0.7743732590529248,3600.0199370384216,0.2913669064748048,556.0,717.9999999999915,MCF2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.7208333333333333,0.7646239554317549,3600.0041279792786,0.30783242258650917,549.0,717.9999999999935,CUT1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.7708333333333334,0.7674094707520891,3600.014526128769,0.3030852994555055,551.0,717.9999999999835,CUT2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.9374217772215269,0.9382561535252398,3600.017534017563,0.0658070253445974,2249.0,2396.9999999999995,MCF1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.8948685857321652,0.8940342094284522,3600.026859998703,0.1185254316378872,2143.0,2396.9999999999923,CUT1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.9011264080100125,0.9002920317062996,3600.081565141678,0.11075069508799876,2158.0,2396.9999999999013,MCF2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.8948685857321652,0.8940342094284522,3600.029320001602,0.1185254316378872,2143.0,2396.9999999999923,CUT2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.725,0.7771587743732591,3600.0110788345337,0.28673835125446173,558.0,717.9999999999897,MCF1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.7625,0.7562674094707521,3600.2169020175934,0.3222836095764019,543.0,717.9999999999862,MCF2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.7458333333333333,0.7646239554317549,3600.0021958351135,0.30783242258650606,549.0,717.9999999999918,CUT1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.7458333333333333,0.7646239554317549,3600.0021629333496,0.30783242258650606,549.0,717.9999999999918,CUT2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.904881101376721,0.9040467250730079,3600.052900791168,0.10613751730502768,2167.0,2396.999999999995,MCF1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.8760951188986232,0.8806841885690446,3600.02921295166,0.135480814779719,2111.0,2396.999999999987,CUT1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.8147684605757196,0.8231122236128494,3600.079780101776,0.21490116573737014,1973.0,2396.9999999998313,MCF2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
kr-vs-kp_enc,3,2397,0.886107634543179,0.884438881935753,3600.3215470314026,0.13066037735848435,2120.0,2396.999999999987,CUT2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
tic-tac-toe_enc,4,718,0.75,0.7855153203342619,3600.012624025345,0.27304964539006144,564.0,717.9999999999947,MCF1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
tic-tac-toe_enc,4,718,0.825,0.8495821727019499,3600.137659072876,0.1770491803278288,610.0,717.9999999999756,MCF2,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
tic-tac-toe_enc,4,718,0.7958333333333333,0.8245125348189415,3600.006087064743,0.21283783783782112,592.0,717.9999999999901,CUT1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.5707133917396746,0.5949103045473508,3600.0759670734406,0.6809256661991243,1426.0,2396.9999999999513,MCF1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.6733416770963705,0.6854401335002086,3600.022547006607,0.45891661594640953,1643.0,2396.999999999951,CUT1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.6733416770963705,0.6854401335002086,3600.034888982773,0.45891661594640953,1643.0,2396.999999999951,CUT2,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.5832290362953693,0.5773884021693784,3600.3689470291138,0.7319364161849498,1384.0,2396.9999999999704,MCF2,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
tic-tac-toe_enc,4,718,0.7791666666666667,0.8286908077994429,3600.0129799842834,0.20672268907561572,595.0,717.9999999999914,MCF1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
tic-tac-toe_enc,4,718,0.7833333333333333,0.8551532033426184,3600.006348848343,0.16938110749184668,614.0,717.9999999999939,CUT1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
tic-tac-toe_enc,4,718,0.7625,0.8022284122562674,3600.125102996826,0.24652777777775192,576.0,717.9999999999851,MCF2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.5707133917396746,0.5878181059657905,3600.065789937973,0.7012065294534783,1409.0,2396.999999999951,MCF1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.6633291614518148,0.6887776387150605,3600.0262269973755,0.451847365233192,1651.0,2397.0,CUT1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.6633291614518148,0.6887776387150605,3600.0291678905487,0.451847365233192,1651.0,2397.0,CUT2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.5669586983729662,0.5682102628285357,3600.3395431041718,0.7599118942730619,1362.0,2396.9999999999104,MCF2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
tic-tac-toe_enc,4,718,0.7541666666666667,0.7827298050139275,3600.011407136917,0.2775800711743627,562.0,717.9999999999918,MCF1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
tic-tac-toe_enc,4,718,0.7916666666666666,0.8036211699164345,3600.0278239250183,0.2443674176776286,577.0,717.9999999999917,CUT1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
tic-tac-toe_enc,4,718,0.8291666666666667,0.8454038997214485,3600.153885126114,0.18286655683688763,607.0,717.9999999999908,MCF2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.5219023779724656,0.5114726741760534,3600.043205022812,0.9551386623164311,1226.0,2396.9999999999445,MCF1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.6833541927409261,0.6821026282853567,3600.0518810749054,0.4660550458715438,1635.0,2396.999999999974,CUT1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.6833541927409261,0.6821026282853567,3600.0622119903564,0.4660550458715438,1635.0,2396.999999999974,CUT2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.6833541927409261,0.6821026282853567,3600.490010023117,0.46605504587152957,1635.0,2396.999999999951,MCF2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
tic-tac-toe_enc,4,718,0.8166666666666667,0.8231197771587744,3600.0154271125793,0.21489001692046936,591.0,717.9999999999974,MCF1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
tic-tac-toe_enc,4,718,0.8291666666666667,0.8481894150417827,3600.006957054138,0.17898193760261588,609.0,717.9999999999931,CUT1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
tic-tac-toe_enc,4,718,0.8208333333333333,0.7827298050139275,3600.0834879875183,0.2775800711743653,562.0,717.9999999999933,MCF2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.5031289111389237,0.4918648310387985,3600.0556559562683,1.0330788804070876,1179.0,2396.9999999999563,MCF1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.685857321652065,0.6812682519816438,3600.0681159496307,0.468749999999995,1632.0,2396.999999999992,CUT2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.7021276595744681,0.6875260742594911,3600.3431639671326,0.454490291262062,1648.0,2396.999999999878,MCF2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
tic-tac-toe_enc,4,718,0.8333333333333334,0.8440111420612814,3600.008444070816,0.18481848184817562,606.0,717.9999999999944,MCF1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
tic-tac-toe_enc,4,718,0.8083333333333333,0.8314763231197771,3600.028795003891,0.202680067001652,597.0,717.9999999999862,CUT1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
tic-tac-toe_enc,4,718,0.8,0.850974930362117,3600.120244026184,0.17512274959076307,611.0,717.9999999999562,MCF2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.8785982478097623,0.8823529411764706,3600.051434993744,0.13333333333331032,2115.0,2396.9999999999513,MCF1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.6833541927409261,0.6833541927409261,3600.0709969997406,0.4633699633699634,1638.0,2397.0,CUT2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.7309136420525657,0.7292448894451398,3600.466598033905,0.3712814645308818,1748.0,2396.9999999999814,MCF2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.6875,0.7116991643454039,3600.0330679416656,0.40508806262226715,511.0,717.9999999999785,MCF1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.775,0.8119777158774373,3600.025235891342,0.2315608919382473,583.0,717.9999999999982,CUT1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.7875,0.8788300835654597,3600.4910800457,0.13787638668778363,631.0,717.9999999999915,MCF2,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
kr-vs-kp_enc,5,2397,0.6257822277847309,0.6320400500625782,3600.101170063019,0.5853174603174555,1512.0,2396.9999999999927,MCF1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
kr-vs-kp_enc,5,2397,0.5932415519399249,0.5936587400917814,3600.057559967041,inf,-0.0,38348.0,CUT2,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
kr-vs-kp_enc,5,2397,0.6833541927409261,0.6841885690446391,3601.84259390831,0.46158536585352794,1640.0,2396.999999999786,MCF2,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
tic-tac-toe_enc,3,718,0.7458333333333333,0.7646239554317549,3600.002366065979,0.30783242258650606,549.0,717.9999999999918,CUT2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.685857321652065,0.6812682519816438,3600.02517080307,0.468749999999995,1632.0,2396.999999999992,CUT1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.7708333333333334,0.8259052924791086,3600.0314548015594,0.21079258010116414,593.0,717.9999999999903,MCF1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.7708333333333334,0.8147632311977716,3600.0643548965454,0.227350427350426,585.0,717.9999999999992,CUT1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.8416666666666667,0.8969359331476323,3600.510272026062,0.11490683229810435,644.0,717.9999999999792,MCF2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
kr-vs-kp_enc,5,2397,0.7509386733416771,0.756779307467668,3600.2126891613007,0.3213891951488228,1814.0,2396.9999999999645,MCF1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
kr-vs-kp_enc,5,2397,0.6633291614518148,0.6887776387150605,3600.042540073395,0.45184736523315205,1651.0,2396.999999999934,CUT2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
kr-vs-kp_enc,5,2397,0.6120150187734669,0.6074259491030455,3602.2513840198517,0.6462912087911779,1456.0,2396.999999999955,MCF2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
tic-tac-toe_enc,4,718,0.7958333333333333,0.8245125348189415,3600.004884004593,0.21283783783782112,592.0,717.9999999999901,CUT2,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
kr-vs-kp_enc,4,2397,0.6833541927409261,0.6833541927409261,3600.0427989959717,0.4633699633699634,1638.0,2397.0,CUT1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.8208333333333333,0.8481894150417827,3600.038274049759,0.17898193760261774,609.0,717.9999999999942,MCF1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.7625,0.7743732590529248,3600.014193058014,0.2913669064748099,556.0,717.9999999999943,CUT1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.8041666666666667,0.8259052924791086,3600.4719920158386,0.21079258010114305,593.0,717.9999999999778,MCF2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
kr-vs-kp_enc,5,2397,0.6207759699624531,0.6349603671255737,3600.1084311008453,0.574901445466472,1522.0,2396.9999999999704,MCF1,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
kr-vs-kp_enc,5,2397,0.6833541927409261,0.6821026282853567,3600.059453010559,0.46605504587152596,1635.0,2396.999999999945,CUT2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
tic-tac-toe_enc,4,718,0.7916666666666666,0.850974930362117,3600.051239013672,0.17512274959082466,611.0,717.9999999999939,CUT2,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
kr-vs-kp_enc,5,2397,0.6583229036295369,0.6700041718815186,3602.051920890808,0.4925280199252802,1606.0,2397.0,MCF2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
kr-vs-kp_enc,5,2397,0.5932415519399249,0.5936587400917814,3600.071993112564,inf,-0.0,38348.0,CUT1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.8,0.8551532033426184,3600.0311028957367,0.16938110749183316,614.0,717.9999999999856,MCF1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.8,0.775766016713092,3600.017326116562,0.28904847396767563,557.0,717.9999999999953,CUT1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.8333333333333334,0.8189415041782729,3600.4388179779053,0.22108843537413517,588.0,717.9999999999915,MCF2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
kr-vs-kp_enc,5,2397,0.7559449311639549,0.7488527325823947,3600.1159749031067,0.3383584589614111,1791.0,2396.999999999887,MCF1,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
kr-vs-kp_enc,5,2397,0.5894868585732165,0.5949103045473508,3600.0626130104065,inf,-0.0,38352.0,CUT2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
tic-tac-toe_enc,4,718,0.7916666666666666,0.8036211699164345,3600.0189368724823,0.2443674176776286,577.0,717.9999999999917,CUT2,0,0,0,0,0,0,0,3600,89,0,True,False,False,None,None,False
kr-vs-kp_enc,5,2397,0.6633291614518148,0.6887776387150605,3600.2591660022736,0.45184736523315205,1651.0,2396.999999999934,CUT1,0,0,0,0,0,0,0,3600,15,0,True,False,False,None,None,False
kr-vs-kp_enc,5,2397,0.6933667083854819,0.690863579474343,3602.057893037796,0.4474637681158489,1656.0,2396.999999999846,MCF2,0,0,0,0,0,0,0,3600,42,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.7875,0.8788300835654597,3600.053027153015,0.13787638668779192,631.0,717.9999999999967,MCF1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.8625,0.8565459610027855,3600.009994029999,0.16938110749184537,614.0,717.9999999999931,CUT1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
tic-tac-toe_enc,5,718,0.8791666666666667,0.9052924791086351,3600.425586938858,0.10461538461535436,650.0,717.9999999999803,MCF2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
kr-vs-kp_enc,5,2397,0.7984981226533167,0.7993324989570296,3600.092429161072,0.2510438413361029,1916.0,2396.999999999973,MCF1,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
kr-vs-kp_enc,5,2397,0.6583229036295369,0.6612432206925324,3600.1548461914062,0.5123028391167193,1585.0,2397.0,CUT2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
kr-vs-kp_enc,5,2397,0.7108886107634543,0.7100542344597414,3601.398952960968,0.4083431257344282,1702.0,2396.999999999997,MCF2,0,0,0,0,0,0,0,3600,0,0,True,False,False,None,None,False
car_evaluation_enc,3,1296,0.7361111111111112,0.8101851851851852,3600.006927013397,0.23333333333333334,1050.0,1295.0,MCF1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
car_evaluation_enc,3,1296,0.7592592592592593,0.8209876543209876,3600.0328538417816,0.17481203007518797,1064.0,1250.0,CUT1,0,0,0,0,0,0,0,3600,138,0,True,False,False,None,None,False
