"V1.A","V1.B","V1.C","V1.D","V1.E","V2.A","V2.B","V2.C","V2.D","V2.E","V3.3","V3.4","V3.5","V3.6","V4.1","V4.2","V4.3","V4.4","V4.5","target"
"0","0","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","1","1",0.021524478578181
"0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1",0.0538111971629302
"0","0","0","1","0","0","0","0","1","0","0","1","1","1","0","0","1","1","1",0.0322867200197046
"0","1","0","0","0","1","0","0","0","0","1","1","1","1","0","1","1","1","1",0.770396419253659
"0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1",0.0322867200197046
"0","0","0","0","1","0","0","1","0","0","0","1","1","1","0","0","1","1","1",0.0968601600591137
"0","0","1","0","0","1","0","0","0","0","1","1","1","1","0","1","1","1","1",0.712995477431023
"1","0","0","0","0","1","0","0","0","0","1","1","1","1","0","1","1","1","1",0.799096847116315
"0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1",0.0914790429257404
"0","0","0","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1",0.129146527079794
"0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1",0.0484300800295569
"0","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0","0","1","1",0.0376678400229887
"0","1","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1",0.021524478578181
"0","0","0","0","1","0","0","1","0","0","1","1","1","1","1","1","1","1","1",0.139011314419449
"0","0","1","0","0","0","0","1","0","0","0","0","1","1","0","0","0","1","1",0.0538111971629302
"0","0","0","0","1","0","1","0","0","0","1","1","1","1","0","1","1","1","1",0.253806267230209
"0","0","0","1","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1",0.110312364560839
"0","1","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","1","1",0.0484300800295569
"0","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","1","1",0.0591923229060358
"0","0","1","0","0","0","0","0","0","1","0","1","1","1","0","1","1","1","1",0.0107622400065682
"0","0","0","0","1","0","0","0","1","0","0","1","1","1","0","0","1","1","1",0.113003522938877
"1","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","1","1",0.139907917592774
"0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1",0.0484300800295569
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","0","1","1","1","1",0.0645734414743645
"1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1",0.0645734414743645
"0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","1",0.0376678400229887
"1","0","0","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1","1",0.741695962691895
"1","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","1","1","1",0.0484300800295569
"0","0","1","0","0","0","0","0","1","0","1","1","1","1","0","1","1","1","1",0.253806267230209
"0","1","0","0","0","0","1","0","0","0","1","1","1","1","0","1","1","1","1",0.598193737281291
"0","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","1","1","1",0.0322867200197046
"0","1","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1",0.540793656431887
"0","0","1","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1",0.0591923229060358
"0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","1","1","1","1",0.0591923229060358
"0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1",0.0538111971629302
"0","0","0","0","1","0","0","0","0","1","1","1","1","1","0","1","1","1","1",0.139011314419449
"0","0","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1",0.0529140343570048
"0","0","0","0","1","0","0","1","0","0","0","1","1","1","0","1","1","1","1",0
"0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1",0.0591923229060358
"0","0","1","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1",0.0107622400065682
"0","0","0","1","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1",0.0807168029191722
"0","0","1","0","0","0","1","0","0","0","0","1","1","1","0","0","1","1","1",0.107622404370548
"0","0","1","0","0","0","0","1","0","0","0","1","1","1","0","0","1","1","1",0.113003522938877
"0","1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1",0.0161433600098523
"0","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","1","1",0.0753356857857989
"1","0","0","0","0","0","1","0","0","0","0","1","1","1","0","0","1","1","1",0.129146527079794
"0","1","0","0","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1",0.0968601600591137
"0","0","0","0","1","0","0","0","1","0","0","1","1","1","0","1","1","1","1",0.0430489600262728
"0","0","1","0","0","0","0","0","0","1","1","1","1","1","0","1","1","1","1",0.569493266369973
"0","0","0","1","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1",0.081613199458922
"0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1",0.0430489600262728
"0","0","1","0","0","0","1","0","0","0","1","1","1","1","0","1","1","1","1",0.626894136444839
"0","1","0","0","0","0","0","0","0","1","1","1","1","1","0","1","1","1","1",0.655594607356157
"0","0","1","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","1",0.0538111971629302
"0","1","0","0","0","0","1","0","0","0","0","1","1","1","0","1","1","1","1",0.0860979229224563
"1","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","1","1","1",0.14528859849971
"1","0","0","0","0","1","0","0","0","0","0","1","1","1","0","1","1","1","1",0.107622404370548
"0","1","0","0","0","0","0","0","1","0","0","1","1","1","0","0","1","1","1",0.129146527079794
"0","0","0","0","1","1","0","0","0","0","1","1","1","1","0","1","1","1","1",0.971299543438236
"0","1","0","0","0","0","0","1","0","0","0","1","1","1","0","0","1","1","1",0.118384648681982
"0","0","0","0","1","0","1","0","0","0","0","1","1","1","0","1","1","1","1",0.0645734414743645
"0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","1","1",0.0645734414743645
"0","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","1","1",0.0430489600262728
"0","0","1","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","1",0.0591923229060358
"0","0","0","1","0","1","0","0","0","0","0","1","1","1","0","0","1","1","1",0.0860979229224563
"0","0","1","0","0","0","1","0","0","0","0","1","1","1","0","1","1","1","1",0.0538111971629302
"0","0","0","1","0","0","1","0","0","0","1","1","1","1","0","1","1","1","1",0.225107532614907
"0","0","0","1","0","0","0","1","0","0","1","1","1","1","0","1","1","1","1",0.16771004903475
"0","0","1","0","0","1","0","0","0","0","0","0","1","1","0","1","1","1","1",0.0591923229060358
"0","1","0","0","0","0","0","0","1","0","0","1","1","1","0","1","1","1","1",0.0376678400229887
"0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1",0.0968601600591137
"0","0","0","1","0","1","0","0","0","0","0","1","1","1","0","1","1","1","1",0.021524478578181
"0","0","1","0","0","0","1","0","0","0","0","0","1","1","0","0","0","1","1",0.0591923229060358
"1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1",0.0538111971629302
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1",0.0322867200197046
"1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","1",0.0538111971629302
"0","0","0","0","1","0","0","1","0","0","0","1","1","1","1","1","1","1","1",0.021524478578181
"0","1","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1",0.626894136444839
"1","0","0","0","0","0","0","0","1","0","1","1","1","1","0","1","1","1","1",0.655594607356157
"0","0","0","0","1","0","0","0","1","0","1","1","1","1","0","1","1","1","1",0.16771004903475
"0","0","0","0","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1",1
"1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1",0.0538111971629302
"0","0","1","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","1",0.0484300800295569
"0","0","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","1",0.0914790429257404
"0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1",0.0645734414743645
"0","1","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","1",0.0484300800295569
"0","0","0","0","1","0","0","0","0","1","0","1","1","1","0","0","1","1","1",0.102241285802219
"0","1","0","0","0","1","0","0","0","0","0","1","1","1","0","1","1","1","1",0.102241285802219
"0","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","1",0.0538111971629302
"0","0","1","0","0","0","0","1","0","0","0","1","1","1","0","1","1","1","1",0.0322867200197046
"1","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","1","1",0.0807168029191722
"0","0","1","0","0","0","0","0","0","1","0","1","1","1","0","0","1","1","1",0.134527222336284
"1","0","0","0","0","1","0","0","0","0","0","1","1","1","0","0","1","1","1",0.139907917592774
"0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","1","1","1",0.0591923229060358
"1","0","0","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1",0.0161433600098523
"1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1",0.0538111971629302
"0","0","0","0","1","0","0","0","1","0","1","1","1","1","1","1","1","1","1",0.110312364560839
"0","0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1",0.0430489600262728
"0","1","0","0","0","0","0","0","1","0","1","1","1","1","0","1","1","1","1",0.569493266369973
"0","1","0","0","0","0","1","0","0","0","0","1","1","1","0","0","1","1","1",0.123765765815356
"0","1","0","0","0","0","0","1","0","0","0","1","1","1","0","1","1","1","1",0.0538111971629302
"1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","1","1","1","1",0.626894136444839
"0","1","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1",0.540793656431887
"0","0","0","1","0","0","1","0","0","0","0","0","1","1","0","0","0","1","1",0.0376678400229887
"0","0","1","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1",0.0161433600098523
"0","0","1","0","0","0","0","0","1","0","0","1","1","1","0","1","1","1","1",0.0161433600098523
"0","0","0","0","1","0","1","0","0","0","0","1","1","1","1","1","1","1","1",0.1506692937562
"0","0","0","1","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1",0.16771004903475
"0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1",0.0430489600262728
"0","0","0","1","0","1","0","0","0","0","1","1","1","1","1","1","1","1","1",0.339902485425668
"1","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","1",0.0538111971629302
"0","0","1","0","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1",0.0860979229224563
"0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1",0.0484300800295569
"0","1","0","0","0","1","0","0","0","0","0","1","1","1","0","0","1","1","1",0.134527222336284
"0","0","0","0","1","1","0","0","0","0","0","1","1","1","0","0","1","1","1",0.15604998901269
"1","0","0","0","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1",0.102241285802219
"1","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","1","1","1",0.123765765815356
"0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","1",0.0269056000164205
"0","0","0","0","1","1","0","0","0","0","0","1","1","1","0","1","1","1","1",0.123765765815356
"0","0","1","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1",0.196408797999606
"0","1","0","0","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1",0.0645734414743645
"0","0","1","0","0","1","0","0","0","0","0","1","1","1","0","1","1","1","1",0.0914790429257404
"0","0","1","0","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1",0.0591923229060358
"0","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1",0.16771004903475
"0","0","1","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1","1",0.598193737281291
"0","0","1","0","0","1","0","0","0","0","0","1","1","1","0","0","1","1","1",0.129146527079794
"0","0","1","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1",0.253806267230209
"0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","1","1",0.0430489600262728
"1","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","1","1",0.0645734414743645
"0","0","1","0","0","0","0","1","0","0","1","1","1","1","0","1","1","1","1",0.598193737281291
"0","0","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0","1","1",0.0269056000164205
"0","0","0","1","0","0","0","1","0","0","0","1","1","1","0","0","1","1","1",0.0591923229060358
"0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1",0.021524478578181
"0","0","0","1","0","0","1","0","0","0","0","1","1","1","0","1","1","1","1",0.0322867200197046
"1","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","1","1","1",0.0484300800295569
"0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1",0.0591923229060358
"1","0","0","0","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1",0.0699545600426933
"1","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","1","1",0.0538111971629302
"0","1","0","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1",0.0107622400065682
"0","0","1","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1",0.540793656431887
"0","0","0","0","1","0","0","0","0","1","0","1","1","1","0","1","1","1","1",0.0538111971629302
"0","1","0","0","0","0","0","0","0","1","0","1","1","1","0","0","1","1","1",0.139907917592774
"1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1",0.540793656431887
"1","0","0","0","0","0","1","0","0","0","0","1","1","1","0","1","1","1","1",0.0968601600591137
"1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1",0.540793656431887
"0","0","0","0","1","0","0","1","0","0","1","1","1","1","0","1","1","1","1",0.196408797999606
"0","1","0","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1","1",0.712995477431023
"0","0","0","1","0","0","0","0","1","0","1","1","1","1","0","1","1","1","1",0.196408797999606
"1","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","1","1","1",0.655594607356157
"0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1",0.107622404370548
"0","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","1",0.0968601600591137
"0","0","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1",0.081613199458922
"0","0","0","1","0","0","0","0","0","1","1","1","1","1","0","1","1","1","1",0.110312364560839
"0","0","0","0","1","0","1","0","0","0","1","1","1","1","1","1","1","1","1",0.196408797999606
"1","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1",0.0161433600098523
"1","0","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1",0.569493266369973
"0","0","0","0","1","0","1","0","0","0","0","1","1","1","0","0","1","1","1",0.123765765815356
"1","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","1",0.655594607356157
"0","0","0","1","0","0","1","0","0","0","0","1","1","1","0","0","1","1","1",0.0645734414743645
"1","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","1",0.0968601600591137
"0","0","0","1","0","1","0","0","0","0","1","1","1","1","0","1","1","1","1",0.368601234390523
"0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1",0.0484300800295569
"0","1","0","0","0","0","0","1","0","0","1","1","1","1","0","1","1","1","1",0.626894136444839
"0","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1",0.512094936166139
"0","0","1","0","0","0","0","0","1","0","0","1","1","1","0","0","1","1","1",0.118384648681982
"1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","1","1","1","1",0.626894136444839
"1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1",0.0968601600591137
