Data, H, |I|, Out_Acc, In_Acc, Sol_Time, MIP_Gap, Obj_Val, Obj_Bound, Model, Lambda, Tuning_Used, Calibration_Time, Rand_State, Time_Limit, Num_CB, User_Cuts, Total_CB_Time, MIP_Node_Time, MIP_Sol_Time, Max_Features, Single_Feature_Use, Regularization
soybean_small,5,35,1.0,1.0,1.2783360481262207,0.0,35.0,35.0,BendersOCT,False,0,0,138,3600,56,52,0.8326013088226318
soybean_small,5,35,0.9166666666666666,1.0,0.46282196044921875,0.0,35.0,35.0,FlowOCT,False,0,0,138,3600
soybean_small,5,35,0.4166666666666667,0.2857142857142857,0.0005519390106201172,0.0,35.0,35.0,SCF,False,0,0,138,3600,0,0,0,0,0,None,None,None
soybean_small,5,35,0.08333333333333333,0.2,0.054392099380493164,0.0,35.0,35.0,CUT,False,0,0,138,3600,0,0,0,0,0,None,None,None
soybean_small,5,35,1.0,1.0,1.1458759307861328,0.0,35.0,35.0,BendersOCT,False,0,0,138,3600,56,52,0.759760856628418
soybean_small,5,35,0.9166666666666666,1.0,0.4665529727935791,0.0,35.0,35.0,FlowOCT,False,0,0,138,3600
soybean_small,5,35,0.4166666666666667,0.2857142857142857,0.0005440711975097656,0.0,35.0,35.0,SCF,False,0,0,138,3600,0,0,0,0,0,None,None,None
soybean_small,5,35,0.16666666666666666,0.08571428571428572,0.005590200424194336,0.0,35.0,35.0,MCF,False,0,0,138,3600,0,0,0,0,0,None,None,None
soybean_small,5,35,0.5833333333333334,0.2857142857142857,0.0019168853759765625,0.0,2170.0,2170.0,POKE,False,0,0,138,3600,0,0,0,0,0,None,None,None
soybean_small,5,35,0.08333333333333333,0.2,0.05327892303466797,0.0,35.0,35.0,CUT,False,0,0,138,3600,0,0,0,0,0,None,None,None
